id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41132579,High Above History II,8118306,Eric,,Central Business District,29.95381,-90.06891,Entire home/apt,511,3,138,2025-02-16,2.21,13,254,28,"22-CSTR-07923, 21-OSTR-06524"
41153194,3-Story Luxury Residence- French Quarter-Unit 201,290507965,Jessica,,French Quarter,29.9595,-90.06749,Entire home/apt,287,30,8,2024-11-21,0.13,4,248,3,
41201843,Cozy 3-bedroom space lower Bywater,237365610,Henry Kina,,Lower Ninth Ward,29.96485,-90.01762,Entire home/apt,189,2,8,2024-12-08,0.32,3,345,4,"19STR-70067, 19-OSTR-70686"
41212009,Cozy living room and bedroom with private entrance,323398079,Kamile,,Mid-City,29.98142,-90.10603,Private room,,30,1,2020-01-31,0.02,1,0,0,
41212921,"Uptown Living, Steps to St. Charles, Tulane & Park",323411915,Anthony,,Audubon,29.92736,-90.11602,Entire home/apt,368,2,25,2025-02-24,0.41,1,276,6,"19str-70207, 19-ostr-7020"
41235312,Bayou Chic Retreat—A Peaceful Haven in New Orleans,3179046,Daisy,,City Park,29.97904,-90.09213,Entire home/apt,,2,7,2020-03-16,0.11,1,0,0,"20STR-00314, 19-OSTR-0000"
41236103,The BIG EASY Retreat in the HEART of NOLA Hotspots,169609787,Lance,,Tulane - Gravier,29.960540771484375,-90.08914947509766,Entire home/apt,202,2,132,2025-02-15,2.11,3,164,57,"19STR-21808, 19-OSTR-2180"
41241402,Charming Two Bedroom walking distance to Quarter,20670158,Lawrence Henry,,St. Roch,29.97636,-90.05595,Entire home/apt,223,2,93,2025-02-16,1.49,2,110,10,"23-NSTR-14091, 23-OSTR-13108"
41268668,Luxury double steps from St. Charles Avenue,75260925,Jessica,,Milan,29.92833,-90.09262,Entire home/apt,1026,4,45,2024-10-21,0.74,5,296,4,"22CSTR01891, 24-OSTR-04616"
41272974,**45% OFF**GORG 4BR NOLA SPACE! ONLY 2 Miles To The Superdome,240492406,Jean,,Milan,29.93521,-90.09392,Entire home/apt,,2,5,2020-09-13,0.08,4,0,0,"19STR-22312, 19-OSTR-2331"
41291933,Heavenly Attic Suite just minutes to French Qtr,19165880,Kerri,,Broadmoor,29.94253,-90.10509,Entire home/apt,188,1,45,2025-03-01,1.89,4,292,40,"23-NSTR-08939, 23-OSTR-17478"
41299575,Cozy Home Away from Home!,7512847,Errol,,Gentilly Terrace,30.00892,-90.0553,Entire home/apt,,2,19,2023-04-01,0.47,1,0,0,"19STR-21148, 20-OSTR-0737"
41312915,Stunning Modern Home in the Bywater,236762,Aaron,,Bywater,29.96623,-90.0452,Entire home/apt,180,30,0,,,1,179,0,
41336401,Clio Suite - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.97192,-90.07405,Private room,269,2,0,,,4,159,0,24-XSTR-03790
41336890,Les Pêches Suite - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.97221,-90.07487,Private room,271,2,1,2025-02-10,1,4,165,1,24-XSTR-03790
41338097,Les Fleurs - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.97244,-90.07382,Private room,271,2,1,2025-02-11,1,4,152,1,24-XSTR-03790
41341151,Eclectic Uptown Apt | Blocks to Magazine Street,349162641,David,,West Riverside,29.916651,-90.118561,Entire home/apt,113,1,141,2025-02-17,2.29,65,333,29,"22-CSTR-04302, 24-OSTR-15673"
41341522,Eclectic West Riverside Apt | 6 min to Audobon Zoo,349162641,David,,West Riverside,29.916976861197274,-90.11750624111691,Entire home/apt,197,2,148,2025-02-26,2.40,65,354,36,"22-CSTR-04295, 24-OSTR-15673"
41342392,Le Pelican Suite - La Belle Esplanade,276832831,Matthew,,Treme - Lafitte,29.97248,-90.07561,Private room,288,2,0,,,4,166,0,24-XSTR-03790
41344695,Perfect Uptown Location - All for you!,20075133,Millie,,Touro,29.92248,-90.09835,Entire home/apt,97,30,11,2025-01-01,0.25,2,214,3,
41397870,1870s Home - Short walk to FQ ferry!,41010663,Sarah,,Algiers Point,29.953227077449796,-90.04997497669615,Entire home/apt,189,2,48,2025-02-16,0.78,1,0,16,"23-NSTR-15917, 25-OSTR-05946"
41400978,"WALK to Superbowl, Mardi Gras,Jazzfest, FQ 2bd2ba",5826597,Roberta,,Garden District,29.927047515758087,-90.08236369916203,Entire home/apt,,30,0,,,2,179,0,
41401555,B - Large Room with Private entrance and Bathroom,325629344,Dorothy,,Dillard,30.00196,-90.07133,Private room,101,1,60,2025-02-16,0.98,2,173,8,"24-NSTR-19039, 20-OSTR-18901"
41402513,NEW 2-Bedroom Retreat 3.5 miles to French Quarter!,325578648,Kenneth,,Dillard,30.00268,-90.06107,Entire home/apt,304,1,38,2025-01-01,0.61,3,59,11,"19STR-24693, 20-OSTR-02134"
41403036,NEW 3-Bedroom Home 3.5 miles to French Quarter!,325578648,Kenneth,,Dillard,30.00388,-90.06492,Entire home/apt,219,1,60,2025-02-10,0.96,3,358,11,"20CSTR-24691, 20-OSTR-02121"
41407473,Suite Soraparu,325691767,Sarah,,St. Thomas Dev,29.92353,-90.07502,Entire home/apt,111,2,85,2025-02-16,1.36,1,61,16,"19RSTR-26393, 19-OSTR-0000"
41423026,"Nawlin 3b/2bath Home, Super Cozy , Sleeps 8",256316521,Kimberly,,Central City,29.93823,-90.07959,Entire home/apt,,30,0,,,1,0,0,Exempt
41427873,Algiers Pt 4 Blocks to Ferry & FQ 23-NSTR-14682,40584918,Bruce,,Algiers Point,29.95317,-90.05048,Entire home/apt,214,30,0,,,2,365,0,
41433340,Charming 3BR Retreat with Pool & Private Backyard,64365837,Mike,,Uptown,29.92115,-90.1087,Entire home/apt,334,3,150,2025-02-15,2.44,62,331,27,"20-CSTR-30010, 19-OSTR-26283"
41433613,Historic Magazine Street: 3BR Retreat w/ Balcony,64365837,Mike,,Uptown,29.92103,-90.10893,Entire home/apt,362,3,139,2025-02-26,2.23,62,333,34,"20-CSTR-30011, 19-OSTR-26283"
41435995,Spacious New Home Ideal for Group - French Quarter,393425768,Samer,,Treme - Lafitte,29.96841,-90.06797,Entire home/apt,375,1,168,2025-01-23,2.69,27,323,16,"22-CSTR-17489, 21-OSTR-12387"
41436238,Modern 4BR Home Near French Quarter Prime Location,393425768,Samer,,Treme - Lafitte,29.96841,-90.06797,Entire home/apt,325,1,163,2025-01-26,2.64,27,341,26,"22-CSTR-17490, 21-OSTR-12387"
41436325,Prime 3BR Home Near Mardi Gras Parade & Bourbon St,393425768,Samer,,Mid-City,29.96242,-90.09725,Entire home/apt,,1,157,2024-12-01,2.53,27,346,15,"21-CSTR-14713, 21-OSTR-12387"
41461532,S.saratoga Suites where everything is 15min away.,135150122,Melissa,,Central City,29.94447,-90.07879,Entire home/apt,900,3,0,,,1,362,0,"20STR-00536, 20-OSTR-0536"
41471311,Modern & Homely 3 BDR Townhome: Central Location,43723883,CeCe,,Gert Town,29.965868349797063,-90.11268479335247,Entire home/apt,86,30,29,2024-11-24,1.22,1,120,12,"21-rstr-11585, 20ostr-00646"
41479105,Newly Remodeled! Luxurious! Spacious+Clean+Comfy!,270338573,Mike,,Tall Timbers - Brechtel,29.89907,-89.99728,Entire home/apt,328,2,45,2025-02-10,0.74,2,120,1,"23-NSTR-02781, 20-OSTR-01761"
41501093,#5 Your Home away from Home!,91836275,Tara,,Leonidas,29.95732,-90.12435,Private room,61,2,62,2025-02-16,1.01,3,345,14,"23-NSTR-16968, 24-OSTR-03305"
41526332,Pink Room in Historic Lower Garden District,37614659,Robert,,Lower Garden District,29.934147,-90.071938,Entire home/apt,230,2,136,2025-02-15,3.81,10,284,41,"22-CSTR-19442, 22-OSTR-18927"
41533555,Historic New Orleans home on corner of Magazine St,114914243,Tosha,,Irish Channel,29.92408,-90.0838,Entire home/apt,,30,0,,,1,0,0,"19-RSTR-0000, 19-OSTR-0000"
41540510,**45% OFF**Perfect for Groups/Family! Sleeps 8!!,240492406,Jean,,Central City,29.93536,-90.09213,Entire home/apt,,2,5,2020-06-26,0.08,4,0,0,"19STR-11491, 19-OSTR-1149"
41557112,EXCELLENT location on Magazine St. in Uptown,4776134,Cecilia,,Audubon,29.92342,-90.1226,Entire home/apt,150,30,2,2021-03-12,0.04,1,61,0,
41557907,"Riverbend Retreat - Uptown, Audubon, Universities",327394037,Jennifer,,Black Pearl,29.93312,-90.13429,Entire home/apt,83,30,20,2025-01-03,0.67,1,176,7,"21-RSTR-16520, 21-OSTR-19317"
41564613,Luxury French Quarter Residence w/Parking- 202,290507965,Jessica,,French Quarter,29.95904,-90.06744,Entire home/apt,310,30,4,2024-07-17,0.14,4,230,1,
41584306,La Noire Heart of the City Room in historic home,13521885,Andrietta,,Central City,29.94029,-90.07949,Private room,105,2,41,2025-02-23,1.16,2,59,14,"21RSTR04242, 20OSTR00923"
41591170,Charming Uptown Retreat with Parkside Views,37160466,Jennifer,,West Riverside,29.91655,-90.10871,Entire home/apt,155,2,88,2025-02-17,1.43,1,163,22,"20STR-01044, 19-OSTR-0000"
40138151,Stroll to the French Quarter | Stylish 2BR Haven,305725367,The Alexandre,,Central Business District,29.95013999938965,-90.06880187988281,Entire home/apt,228,1,188,2025-02-16,3.70,17,364,35,"22-CSTR-14965, 22-OSTR-02647"
40138210,3BD Penthouse w/ Private Terrace | Downtown NOLA,305725367,The Alexandre,,Central Business District,29.94948,-90.06815,Entire home/apt,409,1,235,2025-02-24,4.50,17,310,58,"22-CSTR-14964, 22-OSTR-02647"
40156035,Gentilly Sweet,218235726,Kenneth,,Gentilly Terrace,29.99384,-90.0476,Entire home/apt,250,2,58,2025-02-11,0.94,1,339,15,"19STR-22351, 20-OSTR-02285"
40206241,Music Room at Pamplemousse,294333088,Keely,,Tulane - Gravier,29.96396,-90.08198,Private room,118,1,130,2025-02-16,2.04,3,59,21,"19STR-12879, 20-OSTR-2676"
40267019,Mid City Charmer 2 Blocks to Streetcar,220856140,Tom,,Mid-City,29.97343,-90.10405,Entire home/apt,193,2,36,2024-12-31,0.60,1,79,9,"19STR-22152, 19-OSTR-2215"
40279853,Uptown Getaway - Stroll to Magazine Street!,11362234,Isaac,,West Riverside,29.91694,-90.10636,Entire home/apt,369,2,75,2025-02-10,1.19,10,357,12,"19STR-09286, 19-OSTR-0341"
40282948,Location and Luxury! 3 bedroom 2 bath condo!,95683904,Brad,,Central Business District,29.95121192932129,-90.07134246826172,Entire home/apt,634,2,147,2025-02-17,2.31,26,283,27,"23-CSTR-05526, 24-OSTR-03631"
40290278,Bougie Uptown Shotgun walk to the best spots!,311250892,Charles,,Uptown,29.9215,-90.10376,Entire home/apt,157,30,59,2024-06-17,0.94,7,267,2,"22-RSTR-07609, 22-OSTR-07598"
40298900,Good Times Nola,117791615,Jermone,,Hollygrove,29.9701057,-90.116923,Entire home/apt,185,4,35,2025-02-23,3.93,1,214,35,"23-NSTR-17543, 23-OSTR-02212"
40307267,Lovely Bywater Home close to French Quarter!,230210234,Maggie,,St. Claude,29.96926,-90.03327,Entire home/apt,92,30,126,2025-02-06,4.34,1,307,56,"22-RSTR-13505, 22-OSTR-14521"
40310246,French Quarter Charm: 2BR Apt Close to Bourbon St,560749999,Irma Rocio,,French Quarter,29.959922790527344,-90.06206512451172,Entire home/apt,387,1,147,2025-02-07,2.40,25,289,51,23-XSTR-17647
40310252,Steps to Bourbon Street | Sleeps 4,560749999,Irma Rocio,,French Quarter,29.959922790527344,-90.06206512451172,Entire home/apt,362,1,165,2025-02-03,2.62,25,272,44,23-XSTR-17647
40343893,Luxury Condo in French Quarter w/ Private Parking,290507965,Jessica,,French Quarter,29.95902,-90.06936,Entire home/apt,357,30,2,2020-10-31,0.03,4,241,0,
40346520,Elegant 3BR Home in Mid-City NOLA w/ PVT Backyard,64365837,Mike,,Mid-City,29.96344,-90.08916,Entire home/apt,156,3,206,2025-02-27,3.23,62,335,43,"23-NSTR-15928, 23-OSTR-20163"
40373851,New Orleans Uptown 2BR Victorian Home w/Pool,155127993,Lisa,,Touro,29.92625,-90.10141,Entire home/apt,407,3,20,2024-12-01,0.32,2,332,10,"20-CSTR-1576, 20-OSTR-1478"
40421683,Lovely 3 Br Home Only 15mins from Downtown Nola,309443122,RedAwning,,Read Blvd East,30.040001,-89.961998,Entire home/apt,783,30,10,2022-08-22,0.22,1,363,0,"21-RSTR-19923, 22-OSTR-15616"
40422907,The Balcony on Sophie Wright Park,131287414,David,,Lower Garden District,29.93176,-90.07376,Entire home/apt,528,3,71,2025-02-23,1.16,1,18,22,"21-CSTR-08374, 21-OSTR-08390"
40433660,Right near the French Quarter,12569631,Michele,,Marigny,29.96316,-90.05527,Entire home/apt,,2,4,2020-03-01,0.06,1,0,0,"20STR-00897, 19-OSTR-0898"
40453293,Pet-Friendly Mid-City beauty near streetcar line!,110887182,Stay Redamo Vacation Rentals,,Bayou St. John,29.97102,-90.0878,Entire home/apt,265,2,104,2025-02-11,1.69,8,263,14,"22-CSTR-19398, 24-OSTR-03359"
40464552,Unique Mid-City Spot For Travelers,1837808,Brian,,Mid-City,29.96561,-90.09218,Private room,101,30,97,2025-02-01,1.58,1,249,4,"20STR-02209, 19-OSTR-00000"
40466546,7 BR-Sleeps 15! Famous Lakefront by YouRent!,284544,Michael,,Little Woods,30.0387619,-90.0079056,Entire home/apt,237,2,16,2022-02-25,0.25,16,355,0,Exempt
40466826,9BR Amazing Deal. Sleeps 19. Book by YouRent!,284544,Michael,,Little Woods,30.03812,-90.00678,Entire home/apt,74,30,5,2020-08-05,0.08,16,365,0,Exempt
40472893,Legendary Prudhomme Chateau near FR QT by YouRent,284544,Michael,,Marigny,29.96384,-90.05462,Entire home/apt,434,2,107,2025-01-26,1.70,16,308,21,24-XSTR-10026
40472985,Best Location! 4 BR! Next to French QT by YouRent,284544,Michael,,Marigny,29.964034497484278,-90.05281384208747,Entire home/apt,340,2,135,2025-02-02,2.30,16,302,18,24-XSTR-10026
40483611,Huge 5BR for Mardi Gras Magic Near French Quarter,393425768,Samer,,Tulane - Gravier,29.95894,-90.08897,Entire home/apt,382,1,155,2025-02-05,2.43,27,340,24,"21-CSTR-14967, 21-OSTR-12387"
40483882,Breathtaking Spacious Art Filled 5BR home near FQ,393425768,Samer,,Tulane - Gravier,29.9589,-90.08894,Entire home/apt,369,1,167,2025-02-10,2.63,27,289,23,"21-CSTR-14972, 21-OSTR-12387"
40529722,Neighborhood Home: 7 minutes to Everything!,4376882,Red,,Treme - Lafitte,29.97201,-90.07695,Entire home/apt,,1,4,2022-11-20,0.07,1,0,0,"19STR-22060, 19-OSTR-2206"
40535392,Franklin and Dauphine,169943799,Mark,,Marigny,29.96499,-90.05186,Entire home/apt,,2,140,2025-02-10,2.46,1,0,29,"19STR-26396, 20-OSTR-20657"
40540388,La Maison Delachaise ~ Walk to St.Charles,106289693,William,,Milan,29.92973,-90.09348,Entire home/apt,210,30,146,2025-02-26,2.31,73,171,32,"23-NSTR-17532, 24-OSTR-03993"
40540997,1 miles from Caesar’s Superdome,281806,Kay,,Central City,29.94295358994926,-90.0946004896342,Entire home/apt,161,3,99,2025-02-23,3.92,4,151,42,"22-CSTR-21416, 22-OSTR-17900"
40555488,The Treme House,33148452,Alfred,,Treme - Lafitte,29.96872,-90.07822,Entire home/apt,123,30,74,2025-02-08,2.02,2,297,21,"21-RSTR-14239, 21OSTR-14239"
40560935,Luxury 3BD/3.5Bth-DOME-2500 SQFT-Pvt Elevator,291848379,Christopher,,Central Business District,29.94781,-90.07346,Entire home/apt,525,1,33,2024-11-18,0.53,2,253,4,"19STR-16979, 20-OSTR-0431"
40592898,Mid-City Classic Camelback Suite,1282043,Mindy,,Mid-City,29.96704,-90.08777,Entire home/apt,,2,89,2024-04-14,1.40,1,0,4,"21RSTR-00809, 21OSTR-00808"
40594328,Cozy Downtown Apartment,42934323,Albert,,Central Business District,29.94518,-90.07093,Private room,,30,0,,,10,0,0,
40611713,Luxury 3BD Corporate Condo in the French Quarter,314702788,Hospitality NOLA,,French Quarter,29.9638,-90.06374,Entire home/apt,,30,0,,,3,0,0,
40633979,Modern French Quarter 1BD w/courtyard and balcony,314702788,Hospitality NOLA,,French Quarter,29.965,-90.06332,Entire home/apt,,30,0,,,3,0,0,
40638571,Stylish apt w/ King Bed in Fun Area. No pet fee!,1750414,Angela,,Bywater,29.96488,-90.04667,Entire home/apt,358,4,54,2025-01-20,0.88,1,126,13,"23-NSTR-17163, 23-OSTR-20223"
40650823,Off Streetcar line- Across St from Endymion Parade,314943441,Leila,,Mid-City,29.96803,-90.08652,Entire home/apt,130,1,35,2025-02-22,0.56,2,87,5,"19STR-24792, 19OSTR-26283"
40656025,Studio Presidential - Wyndham La Belle Maison,145801588,Aaron,,Central Business District,29.94984,-90.06881,Entire home/apt,220,30,3,2023-06-16,0.11,1,263,0,Exempt
40680615,Modern Creole Cottage for Corporate/Extended Stay,34932171,Abigayle,,East Riverside,29.91844,-90.09897,Entire home/apt,59,30,5,2023-01-01,0.08,1,60,0,
40681383,Irish Channel Camelback Historic New Orleans Home,135676745,J,,East Riverside,29.92103937311838,-90.08779910781875,Entire home/apt,343,2,6,2020-02-26,0.10,1,74,0,"19STR-26865, 20-OSTR-0077"
40704451,Lux French Quarter modern 2BD penthouse w/ balcony,314702788,Hospitality NOLA,,French Quarter,29.96379,-90.06365,Entire home/apt,,30,0,,,3,0,0,
40704824,Tiny in a Big House,67506285,Tabitha,,St. Thomas Dev,29.92802,-90.07349,Entire home/apt,64,30,166,2025-02-18,3.62,2,352,44,"21-RSTR-04775, 21-OSTR-03740"
40724471,Newly Renovated Chic Duplex in Historic St Roch,21855028,Matt,,St. Roch,29.974273681640625,-90.05282592773438,Entire home/apt,183,1,196,2025-02-24,3.16,1,60,64,"23-NSTR-16380, 23-OSTR-16249"
40725152,Luxurious Modern Mid City Marvel - Pool and Garage,4815812,Thomas,,Mid-City,29.96782,-90.08621,Entire home/apt,649,3,102,2025-02-10,1.63,1,137,11,"23-NSTR-15791, 23-OSTR-16362"
40726892,Magazine Street Park-View Suite w/ Private Porch!,28711795,Alice & Scott,,Lower Garden District,29.93563,-90.07332,Entire home/apt,155,30,424,2025-02-18,6.75,16,159,65,"22RSTR-18216, 22-OSTR-18216"
40729125,Historic Loft Overlooking the Mississippi,4831998,Thomas,,Lower Garden District,29.928278615282785,-90.06663700039682,Entire home/apt,459,3,1,2025-02-10,1,1,133,1,"19STR-25924, 19ostr25924"
40734601,| The Nest Room: Gated |,237336807,Lacha Management,,Seventh Ward,29.97372,-90.07149,Private room,,30,21,2024-04-28,0.33,6,0,2,"18STR-19741, 19-OSTR-1234"
40734888,Brand New Home walking distance from French Qrter,43384707,Arleth,,Treme - Lafitte,29.96555,-90.0783,Entire home/apt,362,30,37,2022-09-27,0.61,1,179,0,"20-RSTR-02563, 20-OSTR-02562"
40735263,View of St Charles Avenue from the balcony!,75260925,Jessica,,Milan,29.92832,-90.09273,Entire home/apt,568,1,118,2025-02-10,1.88,5,300,25,"22-CSTR-01891, 24-OSTR-04616"
40735833,Chic 5 Bedroom Home Near French Quarter!,393425768,Samer,,Tulane - Gravier,29.95857,-90.08923,Entire home/apt,409,1,169,2025-01-01,2.68,27,334,25,"21-CSTR-14976, 21-OSTR-12387"
40735949,Stay Near Mardi Gras 5BR Home in the Heart of NOLA,393425768,Samer,,Tulane - Gravier,29.95855,-90.08932,Entire home/apt,389,1,170,2025-02-03,2.68,27,344,19,"21-CSTR-14977, 21-OSTR-12387"
40736232,Stay steps from Saint Charles Avenue!,75260925,Jessica,,Milan,29.9283,-90.09272,Entire home/apt,487,1,95,2025-02-11,1.54,5,321,19,"22-CSTR-01891, 24-OSTR-04616"
40759943,"Liberty House- Uptown, stylish interior, streetcar",316572833,Ashley,,Uptown,29.93287,-90.11018,Entire home/apt,96,30,136,2025-02-10,2.18,1,346,28,"22-RSTR-11120, 22-OSTR-10763"
40763549,Best Location 7BR Next to FR Quarter! By YouRent,284544,Michael,,Marigny,29.96338,-90.05371,Entire home/apt,647,2,26,2024-11-03,0.58,16,295,4,24-XSTR-10026
40801139,Quaint Cozy Home 2 miles from French Quarter,156383794,Brittany,,St. Claude,29.97054,-90.03863,Entire home/apt,106,2,111,2025-02-18,1.80,5,320,21,"23-CSTR-05211, 24-OSTR-22027"
40803969,"Treme 2Br, 20min walk to French Qtr & Whole Foods",20587708,Aminah,,Treme - Lafitte,29.97099,-90.07719,Entire home/apt,134,30,17,2024-11-15,0.27,1,196,3,
40804746,New Orleans St. Roch Home - Min. to French Quarter,111670757,Hector,,St. Roch,29.97843,-90.05562,Entire home/apt,,30,43,2023-03-02,0.70,2,28,0,"20STR-02892, 20-OSTR-02891"
40814473,Unbelievable Mardi Gras Home Base,67895381,Amy,,Touro,29.9246,-90.09678,Entire home/apt,,30,0,,,1,0,0,
40821726,NOLA Sanctuary,317514000,Kaley,,Central City,29.93645,-90.08518,Entire home/apt,174,2,173,2025-02-23,2.83,1,313,30,"20STR-01682, 22-OSTR-09624"
40825244,| The Nest Apartment |,237336807,Lacha Management,,Seventh Ward,29.9714,-90.07125,Entire home/apt,99,30,59,2024-04-29,0.94,6,137,3,"23-CSTR-17898, 23-OSTR-17898"
40835713,Charming 3BR Home in Mid City New Orleans w/ Patio,64365837,Mike,,Tulane - Gravier,29.96296,-90.08788,Entire home/apt,146,2,83,2025-02-23,1.58,62,351,24,"19STR-25243, 19-OSTR-2524"
40839693,Spacious 4BR Retreat Close to Canal Street Carline,64365837,Mike,,Tulane - Gravier,29.95959,-90.08957,Entire home/apt,334,3,110,2025-01-20,1.76,62,337,23,"22-CSTR-10340, 19-OSTR-26283"
40840328,Modern 4BR Mid-City Home w/ Balcony & Free Parking,64365837,Mike,,Tulane - Gravier,29.96091,-90.08999,Entire home/apt,310,3,106,2025-02-24,1.70,62,342,27,"22-CSTR-10338, 19-OSTR-26283"
40841308,Hip Oasis - 4 Blocks to St. Charles Streetcar!,25140095,Margitta,,Central City,29.93737,-90.08233,Entire home/apt,511,2,76,2024-11-04,1.21,2,222,11,"19STR-20936, 19-OSTR-2093"
40845028,Guesthouse on Frenchmen Street,6197329,Anubhuti,,Marigny,29.96622,-90.05729,Entire home/apt,326,3,34,2025-02-10,0.55,2,88,1,"20STR-00187, 19-OSTR-0000"
40845295,Gated Home with Parking and Guesthouse,6197329,Anubhuti,,Marigny,29.96669,-90.05908,Entire home/apt,100,30,7,2022-12-26,0.11,2,279,0,"20STR-00187, 19-OSTR-0000"
40860240,1800 sq ft. Traditional New Orleans Mid City Home,266053471,Bryan,,Mid-City,29.96696,-90.09847,Entire home/apt,,3,5,2020-03-01,0.08,2,0,0,"19STR-26709, 19-OSTR-2670"
40869218,Mid-City Luxury in Naw'Lins!,198539056,Monique,,Tulane - Gravier,29.9624,-90.086,Entire home/apt,202,1,114,2025-02-15,1.82,1,139,13,"23STR-00606, 24-OSTR-10711"
40888235,Hit the CATWALK! 2bed-2bath - Walk To Magazine!,292337479,Nola,,St. Thomas Dev,29.92602,-90.07316,Entire home/apt,152,30,123,2024-05-17,2.03,9,149,1,"19STR-09633, 19-OSTR-0000"
40892435,Your home away from home.,318477443,Jeron,,St. Roch,29.98205,-90.05505,Entire home/apt,,2,2,2020-03-15,0.03,2,0,0,"20STR-02822, 20-OSTR-0282"
41647058,Perfect Location Beautiful Frenchmen St Shotgun,328579355,Dee,,Seventh Ward,29.97113,-90.05941,Entire home/apt,386,2,32,2025-02-10,0.52,1,166,5,"23-NSTR-13707, 23-OSTR-02275"
